Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_43_778.jpg;-11.99887;0.7996831;0;0.3126973;107.0926;63.85012;353.7033;282.9972;0.3081384
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_43_845.jpg;-8.998536;0.9997051;0;0.308819;107.1004;63.79708;355.3579;282.6469;0.1817201
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_43_912.jpg;-6.003603;1;0;0.2899179;107.1073;63.74698;357.2159;282.0739;359.9571
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_43_978.jpg;-3.007232;1;0;0.3274291;107.1191;63.68623;359.5568;281.7111;359.9574
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_44_045.jpg;-0.00236392;1;0;0.4487433;107.1352;63.60346;2.293187;281.5425;-0.001767954
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_44_112.jpg;0;1;0;0.4738133;107.1456;63.54955;3.737085;281.5392;-0.003695145
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_44_178.jpg;0;1;0;0.5293843;107.1551;63.50001;4.746297;281.5294;-0.003386901
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_44_245.jpg;0;1;0;0.5989084;107.1661;63.44193;5.377638;281.4957;-0.002796572
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_44_304.jpg;0;1;0;0.6314948;107.1731;63.40397;5.320636;281.4682;-0.002904834
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_44_371.jpg;0;1;0;0.704755;107.1794;63.3698;4.834099;281.4175;-0.001232163
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_44_437.jpg;0;1;0;0.767306;107.1846;63.34095;3.890743;281.446;359.9924
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_44_509.jpg;0;1;0;0.8130751;107.1904;63.30917;1.974631;281.4699;-0.004305189
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_44_581.jpg;-3.403444;1;0;0.9250274;107.1956;63.28065;0.4031616;281.3864;0.001433925
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_44_645.jpg;-6.406209;1;0;1.071191;107.2059;63.21839;359.0598;281.0048;0.002048719
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_44_711.jpg;-9.273609;1;0;1.124834;107.2133;63.162;358.4865;280.535;359.9904
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_44_778.jpg;-12.30674;1;0;1.130948;107.2221;63.09764;358.3062;280.0871;-0.004532624
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_44_846.jpg;-15;1;0;1.152182;107.2358;62.99807;358.8062;279.4999;359.9942
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_44_912.jpg;-15;1;0;1.212139;107.2413;62.91186;359.5325;278.1522;359.8849
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_44_978.jpg;-12.03292;1;0;1.272214;107.2453;62.82255;0.2737452;276.803;359.7633
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_45_045.jpg;-9.002806;1;0;1.32102;107.2519;62.70182;1.116509;275.3931;359.7725
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_45_111.jpg;-6.004225;1;0;1.364908;107.2582;62.61274;1.507973;274.5802;359.9417
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_45_178.jpg;-3.033099;1;0;1.409949;107.2633;62.529;1.468048;273.7581;0.08513602
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_45_246.jpg;-0.0118053;1;0;1.476889;107.2685;62.41615;1.111955;273.267;0.01158849
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_45_304.jpg;0;1;0;1.545365;107.274;62.32541;0.9558309;273.2648;359.9922
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_45_371.jpg;0;1;0;1.58975;107.2798;62.2307;0.8754385;273.2749;359.9854
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_45_445.jpg;0;1;0;1.649022;107.288;62.09852;0.8690873;273.2904;359.988
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_45_512.jpg;0;1;0;1.693472;107.2944;61.9952;0.9261224;273.302;-0.001771135
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_45_578.jpg;0;1;0;1.752753;107.3007;61.88852;1.022578;273.3054;-0.001226148
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_45_645.jpg;0;0.9001539;0;1.797285;107.309;61.74145;1.192314;273.3015;-0.0008392811
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_45_711.jpg;0;0.6998558;0;1.835996;107.3152;61.62875;1.310569;273.2928;-0.001122586
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_45_778.jpg;0;0.5006199;0;1.874381;107.3212;61.5163;1.316773;273.2819;-0.00123546
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_45_845.jpg;0;0.3013418;0;1.894495;107.3292;61.36631;1.230236;273.2666;-0.0003895907
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_45_914.jpg;0;0.1011102;0;1.902756;107.3352;61.25381;1.140569;273.2549;-0.0003173232
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_45_977.jpg;0;0;0;1.899305;107.3411;61.14206;1.02069;273.2438;-0.0001583668
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_46_039.jpg;0;0;0;1.893429;107.3469;61.03112;0.8755573;273.2332;6.910204E-05
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_46_111.jpg;0;0;0;1.887497;107.3548;60.88419;0.6573797;273.2226;0.006834006
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_46_177.jpg;0;0;0;1.879486;107.3608;60.7746;0.4847127;273.219;0.01992574
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_46_245.jpg;0;0;0;1.873402;107.3689;60.62911;0.2512613;273.2188;0.04390649
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_46_304.jpg;0;0;0;1.867246;107.375;60.52044;0.07518175;273.2189;0.05955113
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_46_371.jpg;0;0;0;1.861011;107.381;60.41206;359.9041;273.219;0.07257395
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_46_445.jpg;0;0;0;1.852545;107.3888;60.26749;359.7131;273.2107;0.06348552
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_46_511.jpg;0;0;0;1.845729;107.3947;60.15899;359.6009;273.2047;0.04407233
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_46_578.jpg;0;0;0;1.836917;107.4006;60.05049;359.5126;273.1996;0.01789421
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_46_645.jpg;0;0;0;1.830203;107.4087;59.90591;359.4254;273.1971;359.9814
